timestamp,open,close,high,low,volume
2023-02-04 16:00,23420.1,23474.4,23355.0,23427.3,0.0
2023-02-04 20:00,23427.4,23450.0,23258.0,23322.6,0.0
2023-02-05 00:00,23322.6,23367.5,23211.0,23343.4,0.0
2023-02-05 04:00,23343.3,23436.0,23327.5,23377.0,0.0
2023-02-05 08:00,23377.0,23418.7,23344.6,23354.1,0.0
2023-02-05 12:00,23354.2,23373.6,23000.0,23094.2,0.0
2023-02-05 16:00,23094.2,23155.5,22741.0,22889.5,0.0
2023-02-05 20:00,22889.6,23025.0,22787.8,22929.2,0.0
2023-02-06 00:00,22929.3,23094.0,22817.1,22891.9,0.0
2023-02-06 04:00,22892.0,22924.0,22600.0,22873.0,0.0
2023-02-06 08:00,22873.1,22935.0,22733.9,22876.1,0.0
2023-02-06 12:00,22876.1,23054.9,22735.0,23040.5,0.0
2023-02-06 16:00,23040.5,23159.4,22922.2,23026.2,0.0
2023-02-06 20:00,23026.3,23026.3,22622.1,22757.7,0.0
2023-02-07 00:00,22757.8,22897.2,22742.4,22870.9,0.0
2023-02-07 04:00,22870.9,22977.8,22854.8,22905.6,0.0
2023-02-07 08:00,22905.5,23061.0,22854.8,22970.4,0.0
2023-02-07 12:00,22970.4,23032.1,22869.0,22898.8,0.0
2023-02-07 16:00,22898.9,23368.6,22762.0,23086.1,0.0
2023-02-07 20:00,23086.1,23300.0,23024.3,23234.1,0.0
2023-02-08 00:00,23234.1,23450.0,23220.3,23250.6,0.0
2023-02-08 04:00,23250.5,23283.5,23173.7,23226.9,0.0
2023-02-08 08:00,23227.0,23232.2,23123.1,23152.8,0.0
2023-02-08 12:00,23152.8,23194.3,22849.9,22862.4,0.0
2023-02-08 16:00,22862.4,23029.9,22662.9,22867.3,0.0
2023-02-08 20:00,22867.4,22977.0,22766.4,22955.9,0.0
2023-02-09 00:00,22955.9,23007.8,22407.5,22511.6,0.0
2023-02-09 04:00,22511.6,22731.8,22341.1,22668.7,0.0
2023-02-09 08:00,22668.8,22766.0,22648.1,22677.4,0.0
2023-02-09 12:00,22677.5,22840.0,22550.0,22603.8,0.0
2023-02-09 16:00,22603.8,22614.7,21862.1,22027.3,0.0
2023-02-09 20:00,22027.3,22074.5,21684.7,21793.4,0.0
2023-02-10 00:00,21793.3,21933.8,21751.1,21817.5,0.0
2023-02-10 04:00,21817.5,21914.0,21595.8,21901.9,0.0
2023-02-10 08:00,21902.0,21917.8,21707.2,21726.6,0.0
2023-02-10 12:00,21726.7,21897.0,21484.0,21649.0,0.0
2023-02-10 16:00,21648.9,21794.4,21550.1,21764.0,0.0
2023-02-10 20:00,21764.0,21785.4,21405.0,21618.6,0.0
2023-02-11 00:00,21618.6,21718.8,21594.4,21668.8,0.0
2023-02-11 04:00,21668.8,21704.9,21630.6,21681.9,0.0
2023-02-11 08:00,21681.9,21696.2,21646.6,21689.2,0.0
2023-02-11 12:00,21689.2,21770.0,21651.1,21727.0,0.0
2023-02-11 16:00,21726.9,21728.7,21600.0,21652.6,0.0
2023-02-11 20:00,21652.6,21891.9,21635.5,21851.3,0.0
2023-02-12 00:00,21851.2,21874.7,21752.9,21772.1,0.0
2023-02-12 04:00,21772.1,21806.9,21754.0,21788.2,0.0
2023-02-12 08:00,21788.2,21959.0,21788.1,21877.6,0.0
2023-02-12 12:00,21877.6,22000.5,21750.0,21931.4,0.0
2023-02-12 16:00,21931.4,22080.9,21901.0,21983.1,0.0
2023-02-12 20:00,21983.1,22018.5,21618.0,21771.1,0.0
2023-02-13 00:00,21771.0,21865.4,21606.0,21800.9,0.0
2023-02-13 04:00,21800.9,21888.0,21781.5,21857.2,0.0
2023-02-13 08:00,21857.1,21865.1,21410.0,21595.9,0.0
2023-02-13 12:00,21595.9,21688.0,21544.8,21553.3,0.0
2023-02-13 16:00,21553.3,21668.0,21338.0,21597.8,0.0
2023-02-13 20:00,21597.9,21840.0,21552.5,21766.2,0.0
2023-02-14 00:00,21766.1,21806.5,21670.8,21691.8,0.0
2023-02-14 04:00,21691.8,21780.0,21676.5,21759.9,0.0
2023-02-14 08:00,21760.0,21880.0,21659.1,21798.9,0.0
2023-02-14 12:00,21798.9,22320.0,21485.2,22033.3,0.0
2023-02-14 16:00,22033.4,22230.8,21910.2,22196.7,0.0
2023-02-14 20:00,22196.8,22275.0,22110.4,22187.4,0.0
2023-02-15 00:00,22187.4,22190.8,22038.5,22088.9,0.0
2023-02-15 04:00,22088.9,22164.4,22061.2,22097.5,0.0
2023-02-15 08:00,22097.4,22500.0,22075.9,22433.0,0.0
2023-02-15 12:00,22433.0,22924.9,22432.9,22798.1,0.0
2023-02-15 16:00,22798.0,23345.7,22730.1,23310.6,0.0
2023-02-15 20:00,23310.6,24420.0,23285.9,24332.6,0.0
2023-02-16 00:00,24332.7,24934.1,24287.0,24741.0,0.0
2023-02-16 04:00,24741.0,24764.6,24427.0,24630.8,0.0
2023-02-16 08:00,24630.8,24678.0,24520.9,24580.0,0.0
2023-02-16 12:00,24580.0,25104.8,24312.0,25090.2,0.0
2023-02-16 16:00,25090.2,25290.0,24620.0,24879.0,0.0
2023-02-16 20:00,24879.1,24884.1,23518.0,23526.6,0.0
2023-02-17 00:00,23526.6,23924.7,23350.0,23839.1,0.0
2023-02-17 04:00,23839.0,23885.7,23612.0,23636.0,0.0
2023-02-17 08:00,23635.9,23870.0,23520.0,23792.6,0.0
2023-02-17 12:00,23792.6,24293.6,23701.1,24131.4,0.0
2023-02-17 16:00,24131.3,24562.9,23916.0,24526.7,0.0
2023-02-17 20:00,24526.8,25043.2,24031.1,24581.5,0.0
2023-02-18 00:00,24581.3,24799.2,24502.6,24619.9,0.0
2023-02-18 04:00,24619.9,24684.8,24430.6,24522.8,0.0
2023-02-18 08:00,24522.7,24614.0,24436.4,24525.6,0.0
2023-02-18 12:00,24525.7,24750.0,24494.4,24670.0,0.0
2023-02-18 16:00,24670.0,24887.5,24564.0,24610.1,0.0
2023-02-18 20:00,24610.0,24673.4,24516.7,24636.9,0.0
2023-02-19 00:00,24636.8,24777.0,24626.5,24687.0,0.0
2023-02-19 04:00,24687.0,24867.6,24553.6,24576.7,0.0
2023-02-19 08:00,24576.6,24710.4,24556.9,24665.4,0.0
2023-02-19 12:00,24665.3,25073.5,24655.7,24929.7,0.0
2023-02-19 16:00,24929.7,25200.0,24259.2,24512.5,0.0
2023-02-19 20:00,24512.5,24578.4,24179.4,24265.9,0.0
2023-02-20 00:00,24265.9,24471.1,23827.0,24414.9,0.0
2023-02-20 04:00,24414.9,24555.5,24398.7,24500.1,0.0
2023-02-20 08:00,24500.1,24990.0,24361.2,24895.9,0.0
2023-02-20 12:00,24896.0,25140.0,24720.2,24944.6,0.0
2023-02-20 16:00,24944.7,24955.1,24585.1,24878.5,0.0
2023-02-20 20:00,24878.4,24891.5,24651.2,24849.9,0.0
2023-02-21 00:00,24849.9,25120.0,24787.2,24926.2,0.0
2023-02-21 04:00,24926.2,25053.9,24855.2,25004.6,0.0
2023-02-21 08:00,25004.6,25347.6,24525.0,24572.6,0.0
2023-02-21 12:00,24572.6,24786.6,24388.0,24554.0,0.0
2023-02-21 16:00,24554.0,24745.0,24267.2,24607.7,0.0
2023-02-21 20:00,24607.7,24640.2,24150.0,24443.4,0.0
2023-02-22 00:00,24443.3,24468.5,23851.5,24198.8,0.0
2023-02-22 04:00,24198.7,24220.2,23925.5,24059.6,0.0
2023-02-22 08:00,24059.5,24215.9,23855.3,24156.4,0.0
2023-02-22 12:00,24156.4,24231.7,23621.0,23707.8,0.0
2023-02-22 16:00,23707.5,23970.0,23572.0,23781.7,0.0
2023-02-22 20:00,23781.7,24209.6,23730.0,24171.3,0.0
2023-02-23 00:00,24171.3,24588.0,24115.0,24444.3,0.0
2023-02-23 04:00,24444.3,24516.0,24301.1,24365.3,0.0
2023-02-23 08:00,24365.2,24483.0,23630.0,23767.6,0.0
2023-02-23 12:00,23767.6,24215.0,23590.0,23940.0,0.0
2023-02-23 16:00,23940.0,24047.4,23711.5,23962.2,0.0
2023-02-23 20:00,23962.3,24061.6,23750.0,23928.8,0.0
2023-02-24 00:00,23928.7,24138.6,23879.0,23945.1,0.0
2023-02-24 04:00,23945.1,23974.6,23754.0,23821.5,0.0
2023-02-24 08:00,23821.6,23970.0,23741.5,23876.4,0.0
2023-02-24 12:00,23876.3,24029.3,23310.5,23337.2,0.0
2023-02-24 16:00,23337.1,23339.3,22800.0,23172.3,0.0
2023-02-24 20:00,23172.3,23333.0,22966.0,23175.6,0.0
2023-02-25 00:00,23175.5,23210.5,23032.0,23064.9,0.0
2023-02-25 04:00,23064.9,23119.1,23010.1,23108.7,0.0
2023-02-25 08:00,23108.7,23147.6,22897.4,22974.0,0.0
2023-02-25 12:00,22973.9,23075.0,22845.6,22996.4,0.0
2023-02-25 16:00,22996.4,23078.7,22905.0,22975.7,0.0
2023-02-25 20:00,22975.7,23176.1,22700.0,23146.2,0.0
2023-02-26 00:00,23146.2,23243.2,23050.0,23201.8,0.0
2023-02-26 04:00,23201.8,23217.8,23077.2,23142.7,0.0
2023-02-26 08:00,23142.8,23286.5,23102.8,23244.2,0.0
2023-02-26 12:00,23244.2,23332.4,23115.4,23239.7,0.0
2023-02-26 16:00,23239.8,23533.0,23130.0,23491.0,0.0
2023-02-26 20:00,23491.0,23675.0,23310.0,23545.3,0.0
2023-02-27 00:00,23545.2,23634.9,23424.4,23541.0,0.0
2023-02-27 04:00,23541.0,23547.0,23331.0,23411.1,0.0
2023-02-27 08:00,23411.1,23445.9,23320.0,23420.0,0.0
2023-02-27 12:00,23419.9,23888.0,23369.1,23546.5,0.0
2023-02-27 16:00,23546.5,23603.9,23140.0,23262.5,0.0
2023-02-27 20:00,23262.5,23580.0,23088.0,23480.0,0.0
2023-02-28 00:00,23480.0,23539.0,23336.0,23454.3,0.0
2023-02-28 04:00,23454.3,23456.2,23210.0,23223.3,0.0
2023-02-28 08:00,23223.4,23420.0,23190.2,23381.6,0.0
2023-02-28 12:00,23381.5,23571.1,23300.5,23511.2,0.0
2023-02-28 16:00,23511.1,23592.8,23195.1,23251.0,0.0
2023-02-28 20:00,23251.1,23333.4,23010.0,23129.6,0.0
2023-03-01 00:00,23129.7,23488.2,23008.4,23431.6,0.0
2023-03-01 04:00,23431.6,23852.6,23414.8,23709.6,0.0
2023-03-01 08:00,23709.6,24022.7,23670.3,23736.8,0.0
2023-03-01 12:00,23736.9,23880.0,23558.0,23702.8,0.0
2023-03-01 16:00,23702.9,23739.0,23316.3,23342.9,0.0
2023-03-01 20:00,23342.8,23667.5,23281.6,23619.8,0.0
2023-03-02 00:00,23619.8,23790.5,23414.1,23487.1,0.0
2023-03-02 04:00,23487.1,23535.9,23325.0,23381.9,0.0
2023-03-02 08:00,23381.8,23460.0,23326.3,23405.6,0.0
2023-03-02 12:00,23405.7,23422.8,23183.0,23350.3,0.0
2023-03-02 16:00,23350.3,23497.0,23222.1,23456.6,0.0
2023-03-02 20:00,23456.7,23560.0,23372.2,23457.1,0.0
2023-03-03 00:00,23457.1,23468.5,21883.2,22306.3,0.0
2023-03-03 04:00,22306.4,22399.0,22234.0,22347.8,0.0
2023-03-03 08:00,22347.8,22474.0,22300.0,22333.9,0.0
2023-03-03 12:00,22333.9,22495.2,22120.1,22323.9,0.0
2023-03-03 16:00,22324.0,22437.9,22217.2,22348.3,0.0
2023-03-03 20:00,22348.3,22366.0,22126.0,22342.8,0.0
2023-03-04 00:00,22342.8,22379.2,22312.1,22339.4,0.0
2023-03-04 04:00,22339.4,22400.0,22262.2,22346.6,0.0
2023-03-04 08:00,22346.6,22367.4,22311.0,22338.1,0.0
2023-03-04 12:00,22338.0,22390.0,22292.9,22306.3,0.0
2023-03-04 16:00,22306.2,22335.5,22204.0,22238.7,0.0
2023-03-04 20:00,22238.7,22358.5,22147.5,22335.7,0.0
2023-03-05 00:00,22335.8,22650.0,22174.9,22374.2,0.0
2023-03-05 04:00,22374.2,22461.8,22354.2,22365.2,0.0
2023-03-05 08:00,22365.2,22439.6,22302.0,22380.1,0.0
2023-03-05 12:00,22380.1,22480.0,22380.1,22424.4,0.0
2023-03-05 16:00,22424.5,22450.6,22357.0,22394.0,0.0
2023-03-05 20:00,22394.0,22555.0,22310.0,22419.4,0.0
2023-03-06 00:00,22419.3,22499.4,22240.1,22378.0,0.0
2023-03-06 04:00,22378.0,22429.6,22306.0,22380.9,0.0
2023-03-06 08:00,22380.9,22443.9,22345.3,22370.0,0.0
2023-03-06 12:00,22369.9,22594.5,22348.0,22543.6,0.0
2023-03-06 16:00,22543.6,22576.1,22350.0,22382.8,0.0
2023-03-06 20:00,22382.9,22437.5,22307.9,22397.1,0.0
2023-03-07 00:00,22397.1,22550.0,22364.2,22449.1,0.0
2023-03-07 04:00,22449.1,22467.8,22402.5,22408.4,0.0
2023-03-07 08:00,22408.5,22419.7,22303.3,22339.8,0.0
2023-03-07 12:00,22339.8,22482.6,21908.0,22307.5,0.0
2023-03-07 16:00,22307.6,22387.6,22039.0,22118.6,0.0
2023-03-07 20:00,22118.5,22223.4,21929.0,22187.1,0.0
2023-03-08 00:00,22187.1,22276.4,22073.3,22141.8,0.0
2023-03-08 04:00,22141.8,22155.5,21800.0,21962.2,0.0
2023-03-08 08:00,21962.2,22135.0,21932.8,22061.2,0.0
2023-03-08 12:00,22061.1,22222.0,21880.0,22129.5,0.0
2023-03-08 16:00,22129.6,22209.2,21936.0,21993.7,0.0
2023-03-08 20:00,21993.8,22127.4,21540.5,21695.4,0.0
2023-03-09 00:00,21695.3,21798.0,21616.5,21762.6,0.0
2023-03-09 04:00,21762.6,21766.0,21660.0,21680.9,0.0
2023-03-09 08:00,21680.9,21694.5,21511.1,21664.4,0.0
2023-03-09 12:00,21664.4,21823.0,21550.0,21637.4,0.0
2023-03-09 16:00,21637.4,21666.4,20750.0,20845.6,0.0
2023-03-09 20:00,20845.6,20858.4,20003.5,20348.3,0.0
2023-03-10 00:00,20348.4,20351.8,19752.0,20042.1,0.0
2023-03-10 04:00,20042.1,20052.0,19757.0,19942.9,0.0
2023-03-10 08:00,19943.0,19967.6,19521.6,19750.0,0.0
2023-03-10 12:00,19749.9,20293.0,19650.0,19995.0,0.0
2023-03-10 16:00,19995.0,20298.0,19815.6,20015.3,0.0
2023-03-10 20:00,20014.5,20232.5,19835.0,20140.3,0.0
2023-03-11 00:00,20140.3,20674.5,20124.8,20381.2,0.0
2023-03-11 04:00,20381.3,20424.7,19812.2,19844.3,0.0
2023-03-11 08:00,19844.4,20200.0,19752.5,20077.6,0.0
2023-03-11 12:00,20077.5,20195.0,20017.3,20052.3,0.0
2023-03-11 16:00,20052.3,20348.3,19968.3,20210.0,0.0
2023-03-11 20:00,20209.9,20531.0,20206.7,20447.3,0.0
2023-03-12 00:00,20447.3,20490.0,20298.3,20367.4,0.0
2023-03-12 04:00,20367.7,20429.7,20262.2,20335.6,0.0
2023-03-12 08:00,20335.6,20488.5,20326.8,20435.0,0.0
2023-03-12 12:00,20434.9,20452.3,20270.0,20347.9,0.0
2023-03-12 16:00,20347.8,21350.0,20332.5,20770.5,0.0
2023-03-12 20:00,20770.6,22184.0,20750.8,21986.2,0.0
2023-03-13 00:00,21986.2,22598.0,21856.0,22221.7,0.0
2023-03-13 04:00,22221.8,22500.0,22213.8,22451.6,0.0
2023-03-13 08:00,22451.5,22542.0,21804.0,22092.6,0.0
2023-03-13 12:00,22092.6,24517.2,21945.0,24009.0,0.0
2023-03-13 16:00,24009.0,24437.9,23777.0,24314.6,0.0
2023-03-13 20:00,24314.6,24350.0,23935.7,24119.5,0.0
2023-03-14 00:00,24119.5,24507.0,23990.0,24379.9,0.0
2023-03-14 04:00,24379.9,24850.0,24148.0,24251.9,0.0
2023-03-14 08:00,24252.3,24844.4,24121.7,24747.3,0.0
2023-03-14 12:00,24747.4,26489.9,24405.0,25911.3,0.0
2023-03-14 16:00,25911.3,26025.7,24222.0,25065.5,0.0
2023-03-14 20:00,25066.4,25184.0,23951.0,24682.5,0.0
2023-03-15 00:00,24682.5,25088.0,24318.0,24741.6,0.0
2023-03-15 04:00,24741.6,24940.0,24609.4,24892.0,0.0
2023-03-15 08:00,24892.0,24937.7,24266.0,24782.6,0.0
2023-03-15 12:00,24782.6,25200.0,24364.7,24480.1,0.0
2023-03-15 16:00,24480.0,24534.4,23888.0,24379.8,0.0
2023-03-15 20:00,24379.8,24645.4,24222.6,24288.0,0.0
2023-03-16 00:00,24287.9,24440.0,24120.5,24271.9,0.0
2023-03-16 04:00,24271.9,24694.9,24178.0,24614.5,0.0
2023-03-16 08:00,24614.5,25060.0,24370.0,24821.4,0.0
2023-03-16 12:00,24821.4,25030.0,24516.0,24880.6,0.0
2023-03-16 16:00,24880.7,25167.9,24590.9,24945.9,0.0
2023-03-16 20:00,24945.9,25097.8,24602.5,24990.4,0.0
2023-03-17 00:00,24990.5,25896.5,24875.3,25769.9,0.0
2023-03-17 04:00,25769.9,26200.0,25638.8,26046.9,0.0
2023-03-17 08:00,26046.9,26980.0,25912.5,26914.1,0.0
2023-03-17 12:00,26914.1,26930.0,26120.0,26412.6,0.0
2023-03-17 16:00,26412.7,26850.0,26250.0,26830.0,0.0
2023-03-17 20:00,26830.0,27763.4,26571.2,27384.0,0.0
2023-03-18 00:00,27383.9,27726.4,27050.0,27293.3,0.0
2023-03-18 04:00,27293.4,27600.0,27205.0,27351.9,0.0
2023-03-18 08:00,27351.9,27500.0,27050.0,27440.0,0.0
2023-03-18 12:00,27439.9,27658.4,27037.0,27218.9,0.0
2023-03-18 16:00,27218.9,27490.0,26555.5,27322.9,0.0
2023-03-18 20:00,27322.8,27453.3,26790.0,26907.0,0.0
2023-03-19 00:00,26907.0,27269.1,26901.6,27194.7,0.0
2023-03-19 04:00,27194.8,27282.7,26815.9,26963.4,0.0
2023-03-19 08:00,26963.4,27192.0,26868.7,27152.2,0.0
2023-03-19 12:00,27152.2,27799.9,27090.0,27534.3,0.0
2023-03-19 16:00,27533.7,28383.6,27456.0,28245.3,0.0
2023-03-19 20:00,28245.4,28397.0,27722.4,27955.7,0.0
2023-03-20 00:00,27955.8,28048.0,27120.6,27264.3,0.0
2023-03-20 04:00,27264.3,28261.9,27140.0,28168.5,0.0
2023-03-20 08:00,28168.5,28483.2,27881.2,28176.8,0.0
2023-03-20 12:00,28176.8,28254.3,27570.0,27679.7,0.0
2023-03-20 16:00,27679.7,28031.0,27445.0,27769.5,0.0
2023-03-20 20:00,27769.6,28180.8,27566.8,27704.1,0.0
2023-03-21 00:00,27704.1,27940.0,27653.7,27773.0,0.0
2023-03-21 04:00,27773.1,27960.7,27288.0,27490.9,0.0
2023-03-21 08:00,27490.9,28172.5,27382.5,28026.1,0.0
2023-03-21 12:00,28026.1,28252.5,27706.0,28028.7,0.0
2023-03-21 16:00,28028.7,28460.0,27921.5,28111.3,0.0
2023-03-21 20:00,28111.2,28200.0,27902.0,28091.1,0.0
2023-03-22 00:00,28091.1,28286.3,27930.0,28137.7,0.0
2023-03-22 04:00,28137.6,28280.0,28002.6,28088.2,0.0
2023-03-22 08:00,28088.2,28213.7,27962.1,28113.5,0.0
2023-03-22 12:00,28113.5,28758.1,28090.4,28586.2,0.0
2023-03-22 16:00,28586.1,28881.0,26620.0,26654.1,0.0
2023-03-22 20:00,26653.3,27425.3,26590.0,27233.8,0.0
2023-03-23 00:00,27233.8,27421.8,27101.0,27343.7,0.0
2023-03-23 04:00,27343.7,27680.0,27231.3,27616.4,0.0
2023-03-23 08:00,27616.3,27735.0,27420.0,27573.4,0.0
2023-03-23 12:00,27573.5,28777.0,27267.0,28574.5,0.0
2023-03-23 16:00,28574.6,28645.2,27757.1,28362.5,0.0
2023-03-23 20:00,28362.5,28439.0,27945.8,28284.1,0.0
2023-03-24 00:00,28284.0,28369.1,28120.0,28211.3,0.0
2023-03-24 04:00,28211.3,28334.0,28078.4,28269.9,0.0
2023-03-24 08:00,28270.0,28289.1,27312.5,27558.4,0.0
2023-03-24 12:00,27558.4,28260.0,27523.0,27997.2,0.0
2023-03-24 16:00,27997.2,28040.0,27501.0,27811.3,0.0
2023-03-24 20:00,27811.4,27854.4,26960.0,27438.9,0.0
2023-03-25 00:00,27439.0,27648.4,27400.0,27568.6,0.0
2023-03-25 04:00,27568.6,27598.0,27360.0,27473.5,0.0
2023-03-25 08:00,27473.5,27524.7,27302.0,27445.6,0.0
2023-03-25 12:00,27445.7,27788.0,27340.0,27631.4,0.0
2023-03-25 16:00,27631.4,27721.0,27131.8,27179.5,0.0
2023-03-25 20:00,27179.4,27522.0,27139.7,27447.3,0.0
2023-03-26 00:00,27447.2,27640.0,27400.0,27517.3,0.0
2023-03-26 04:00,27517.2,27560.0,27444.7,27492.4,0.0
2023-03-26 08:00,27492.4,27991.5,27460.9,27852.1,0.0
2023-03-26 12:00,27852.0,28186.9,27677.3,27790.1,0.0
2023-03-26 16:00,27790.1,27934.7,27590.6,27814.1,0.0
2023-03-26 20:00,27814.0,28138.3,27655.7,27954.3,0.0
2023-03-27 00:00,27954.3,28019.4,27757.4,27878.4,0.0
2023-03-27 04:00,27878.4,27929.2,27650.0,27794.5,0.0
2023-03-27 08:00,27794.5,27986.8,27760.1,27879.9,0.0
2023-03-27 12:00,27879.9,27917.4,26480.0,26887.3,0.0
2023-03-27 16:00,26887.3,27300.0,26838.8,26956.8,0.0
2023-03-27 20:00,26956.9,27246.9,26860.0,27112.0,0.0
2023-03-28 00:00,27112.0,27162.5,26800.0,26955.5,0.0
2023-03-28 04:00,26955.6,27132.0,26864.0,26947.2,0.0
2023-03-28 08:00,26947.3,27150.0,26610.0,27046.7,0.0
2023-03-28 12:00,27046.8,27200.0,26820.1,26984.9,0.0
2023-03-28 16:00,26984.8,27500.0,26720.3,27412.1,0.0
2023-03-28 20:00,27412.1,27482.5,27080.0,27249.7,0.0
2023-03-29 00:00,27249.7,27465.7,27223.6,27354.1,0.0
2023-03-29 04:00,27354.1,28210.7,27333.7,28077.7,0.0
2023-03-29 08:00,28077.8,28649.9,28025.5,28347.5,0.0
2023-03-29 12:00,28347.5,28589.5,28211.5,28426.3,0.0
2023-03-29 16:00,28426.4,28444.0,28119.5,28406.1,0.0
2023-03-29 20:00,28406.2,28500.0,28200.0,28338.5,0.0
2023-03-30 00:00,28338.6,29184.8,28066.0,28470.5,0.0
2023-03-30 04:00,28470.4,28760.0,28425.0,28706.6,0.0
2023-03-30 08:00,28706.5,28734.2,28469.0,28630.1,0.0
2023-03-30 12:00,28630.0,28683.5,28146.4,28282.8,0.0
2023-03-30 16:00,28282.8,28285.1,27654.1,27971.3,0.0
2023-03-30 20:00,27971.4,28187.7,27762.3,28015.0,0.0
2023-03-31 00:00,28015.0,28367.9,27900.0,28152.3,0.0
2023-03-31 04:00,28152.2,28214.8,27500.0,27733.3,0.0
2023-03-31 08:00,27733.3,27978.3,27670.0,27916.0,0.0
2023-03-31 12:00,27916.0,28675.3,27860.2,28488.5,0.0
2023-03-31 16:00,28488.6,28533.9,28250.1,28459.0,0.0
2023-03-31 20:00,28458.9,28632.5,28322.0,28454.9,0.0
2023-04-01 00:00,28454.8,28845.3,28400.0,28532.0,0.0
2023-04-01 04:00,28532.1,28617.8,28328.0,28416.1,0.0
2023-04-01 08:00,28416.1,28476.9,28350.0,28365.5,0.0
2023-04-01 12:00,28365.4,28430.0,28180.0,28387.2,0.0
2023-04-01 16:00,28387.2,28430.0,28259.2,28368.3,0.0
2023-04-01 20:00,28368.4,28575.0,28365.0,28443.8,0.0
2023-04-02 00:00,28443.7,28516.5,28340.0,28463.0,0.0
2023-04-02 04:00,28463.0,28483.7,28366.0,28401.3,0.0
2023-04-02 08:00,28401.3,28432.9,28287.0,28344.9,0.0
2023-04-02 12:00,28344.9,28352.5,28022.0,28110.2,0.0
2023-04-02 16:00,28110.1,28218.2,27820.0,27933.7,0.0
2023-04-02 20:00,27933.7,28197.6,27825.2,28161.2,0.0
2023-04-03 00:00,28161.3,28171.3,27552.4,27738.1,0.0
2023-04-03 04:00,27738.1,27951.9,27559.2,27946.5,0.0
2023-04-03 08:00,27946.5,28540.0,27944.0,28243.4,0.0
2023-04-03 12:00,28243.3,28370.0,27933.0,28032.5,0.0
2023-04-03 16:00,28034.1,28230.0,27863.0,28071.8,0.0
2023-04-03 20:00,28071.8,28084.0,27166.0,27786.1,0.0
2023-04-04 00:00,27786.1,27950.0,27650.2,27843.7,0.0
2023-04-04 04:00,27843.6,28141.6,27753.2,28013.2,0.0
2023-04-04 08:00,28013.2,28450.0,27909.3,28274.6,0.0
2023-04-04 12:00,28274.7,28392.5,27935.2,28011.7,0.0
2023-04-04 16:00,28011.7,28250.0,27952.8,28171.1,0.0
2023-04-04 20:00,28171.0,28300.0,28061.5,28155.2,0.0
2023-04-05 00:00,28155.1,28800.0,28085.8,28536.1,0.0
2023-04-05 04:00,28536.1,28615.0,28433.4,28515.7,0.0
2023-04-05 08:00,28515.7,28593.0,28432.4,28544.0,0.0
2023-04-05 12:00,28543.9,28741.0,27830.1,28014.9,0.0
2023-04-05 16:00,28015.0,28300.0,27775.0,28229.1,0.0
2023-04-05 20:00,28229.2,28290.0,28110.0,28154.0,0.0
2023-04-06 00:00,28154.0,28166.7,27855.0,28117.4,0.0
2023-04-06 04:00,28117.4,28117.5,27889.0,27896.8,0.0
2023-04-06 08:00,27896.7,28024.6,27684.2,27934.9,0.0
2023-04-06 12:00,27935.0,28175.0,27724.0,28079.3,0.0
2023-04-06 16:00,28079.3,28156.2,27931.3,28005.0,0.0
2023-04-06 20:00,28005.0,28112.0,27873.5,28022.8,0.0
2023-04-07 00:00,28022.9,28096.0,27911.0,28022.2,0.0
2023-04-07 04:00,28022.2,28052.2,27755.0,27822.0,0.0
2023-04-07 08:00,27822.1,27954.0,27772.6,27830.0,0.0
2023-04-07 12:00,27829.9,27981.1,27776.5,27930.2,0.0
2023-04-07 16:00,27930.2,27940.6,27842.2,27886.4,0.0
2023-04-07 20:00,27886.3,27975.0,27822.9,27890.7,0.0
2023-04-08 00:00,27890.7,28069.9,27850.1,28005.9,0.0
2023-04-08 04:00,28005.9,28153.6,27954.0,28073.8,0.0
2023-04-08 08:00,28073.8,28107.7,27975.5,27997.7,0.0
2023-04-08 12:00,27997.7,28047.9,27925.1,28004.3,0.0
2023-04-08 16:00,28004.3,28010.5,27855.0,27909.1,0.0
2023-04-08 20:00,27909.2,27977.1,27866.4,27924.9,0.0
2023-04-09 00:00,27924.9,28078.1,27907.7,28012.0,0.0
2023-04-09 04:00,28011.9,28055.0,27820.0,27888.2,0.0
2023-04-09 08:00,27888.2,27927.0,27762.8,27919.3,0.0
2023-04-09 12:00,27919.3,27960.0,27777.0,27873.6,0.0
2023-04-09 16:00,27873.6,28290.6,27860.3,28132.4,0.0
2023-04-09 20:00,28132.4,28539.1,28077.1,28309.4,0.0
2023-04-10 00:00,28309.4,28420.0,28230.0,28269.8,0.0
2023-04-10 04:00,28269.8,28308.0,28180.0,28278.2,0.0
2023-04-10 08:00,28278.3,28383.0,28258.7,28294.3,0.0
2023-04-10 12:00,28294.3,28590.0,28153.6,28427.7,0.0
2023-04-10 16:00,28427.7,29300.0,28368.9,29164.9,0.0
2023-04-10 20:00,29164.9,29840.0,29058.0,29623.1,0.0
2023-04-11 00:00,29623.1,30491.0,29573.9,30105.8,0.0
2023-04-11 04:00,30105.7,30160.0,29752.1,30095.3,0.0
2023-04-11 08:00,30095.3,30140.0,29966.0,30045.0,0.0
2023-04-11 12:00,30045.1,30280.0,29938.9,30179.4,0.0
2023-04-11 16:00,30179.5,30564.0,30017.8,30121.9,0.0
2023-04-11 20:00,30122.0,30269.9,29896.0,30185.1,0.0
2023-04-12 00:00,30185.1,30350.0,29811.0,29914.8,0.0
